,m,r,10
0,0.0,0.0,0.3245
1,0.0,1.0,0.33399999999999996
2,0.0,2.0,0.3255
3,0.0,3.0,0.3315
4,0.0,4.0,0.3165
5,0.0,5.0,0.33499999999999996
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3345
8,0.0,8.0,0.3295
9,0.0,9.0,0.3185
10,3.0,0.0,0.26149999999999995
11,3.0,1.0,0.251
12,3.0,2.0,0.25649999999999995
13,3.0,3.0,0.26849999999999996
14,3.0,4.0,0.254
15,3.0,5.0,0.25249999999999995
16,3.0,6.0,0.244
17,3.0,7.0,0.253
18,3.0,8.0,0.25149999999999995
19,3.0,9.0,0.253
20,5.0,0.0,0.25149999999999995
21,5.0,1.0,0.242
22,5.0,2.0,0.24
23,5.0,3.0,0.23450000000000004
24,5.0,4.0,0.23850000000000005
25,5.0,5.0,0.25
26,5.0,6.0,0.253
27,5.0,7.0,0.23650000000000004
28,5.0,8.0,0.24550000000000005
29,5.0,9.0,0.252
30,10.0,0.0,0.236
31,10.0,1.0,0.22999999999999998
32,10.0,2.0,0.23650000000000004
33,10.0,3.0,0.237
34,10.0,4.0,0.22999999999999998
35,10.0,5.0,0.22350000000000003
36,10.0,6.0,0.23350000000000004
37,10.0,7.0,0.22750000000000004
38,10.0,8.0,0.24050000000000005
39,10.0,9.0,0.23450000000000004
40,20.0,0.0,0.22650000000000003
41,20.0,1.0,0.22550000000000003
42,20.0,2.0,0.22399999999999998
43,20.0,3.0,0.21750000000000003
44,20.0,4.0,0.20999999999999996
45,20.0,5.0,0.22699999999999998
46,20.0,6.0,0.22450000000000003
47,20.0,7.0,0.21250000000000002
48,20.0,8.0,0.22099999999999997
49,20.0,9.0,0.22299999999999998
