,m,r,90,90_alpha
0,0.0,0.0,0.3245,0.5
1,0.0,1.0,0.33399999999999996,0.5
2,0.0,2.0,0.3255,0.5
3,0.0,3.0,0.3315,0.5
4,0.0,4.0,0.3165,0.5
5,0.0,5.0,0.33499999999999996,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3345,0.5
8,0.0,8.0,0.3295,0.5
9,0.0,9.0,0.3185,0.5
10,3.0,0.0,0.29800000000000004,0.5
11,3.0,1.0,0.3045,0.5
12,3.0,2.0,0.3045,0.5
13,3.0,3.0,0.30800000000000005,0.5
14,3.0,4.0,0.3015,0.5
15,3.0,5.0,0.29500000000000004,0.5
16,3.0,6.0,0.30800000000000005,0.5
17,3.0,7.0,0.30600000000000005,0.5
18,3.0,8.0,0.2975,0.5
19,3.0,9.0,0.30900000000000005,0.5
20,5.0,0.0,0.29200000000000004,0.5
21,5.0,1.0,0.2915,0.5
22,5.0,2.0,0.2885,0.5
23,5.0,3.0,0.279,0.5
24,5.0,4.0,0.2935,0.5
25,5.0,5.0,0.28600000000000003,0.5
26,5.0,6.0,0.2955,0.5
27,5.0,7.0,0.29800000000000004,0.5
28,5.0,8.0,0.29300000000000004,0.5
29,5.0,9.0,0.3045,0.5
30,10.0,0.0,0.2875,0.5
31,10.0,1.0,0.29600000000000004,0.5
32,10.0,2.0,0.2905,0.5
33,10.0,3.0,0.2915,0.5
34,10.0,4.0,0.2955,0.5
35,10.0,5.0,0.29300000000000004,0.5
36,10.0,6.0,0.2885,0.5
37,10.0,7.0,0.28600000000000003,0.5
38,10.0,8.0,0.2925,0.5
39,10.0,9.0,0.2935,0.5
40,20.0,0.0,0.277,0.5
41,20.0,1.0,0.2915,0.5
42,20.0,2.0,0.29200000000000004,0.5
43,20.0,3.0,0.29000000000000004,0.5
44,20.0,4.0,0.2895,0.5
45,20.0,5.0,0.29000000000000004,0.5
46,20.0,6.0,0.30400000000000005,0.5
47,20.0,7.0,0.28700000000000003,0.5
48,20.0,8.0,0.3015,0.5
49,20.0,9.0,0.30100000000000005,0.5
